An ice skating rink charges 5 dollars for admission and NUMBER_0 dollars to rent skates . PERSON_3 can purchase a new pair of skates for NUMBER_1 dollars . How many times would she need to go the rink to justify buying the skates rather than renting a pair ?	(-a/b)+m = 0
NUMBER_0 similar tables and NUMBER_1 similar chairs cost NUMBER_2 dollars . If the table cost NUMBER_3 dollars more than a chair , what is the cost , in dollars , of the table ? What is the cost of the chair ?	(a*m)+(b*n)+-c = 0, -d+-m+n = 0
Trenton sells electronic supplies . Each week he earns NUMBER_0 dollars plus commission equal to NUMBER_1 % of his sales . This week his goal is to earn no less than NUMBER_2 dollars . Write and solve an inequality to find the amount of sales he must make to reach his goal .	a+-b+(-c*0.01*m) = 0
The greater of two numbers is NUMBER_0 times the lesser and their sum is NUMBER_1 . Find the numbers .	-a+m+n = 0, (-b*m)+n = 0
The difference between NUMBER_0 of a line and NUMBER_1 of the same line is NUMBER_2 centimeters . Find the length of the line .	(a*m)+-b+(-c*m) = 0
Flying with the wind , a bird was able to make NUMBER_0 kilometers per hour . If the wind was NUMBER_1 times as strong and the bird flies against it , it could make only NUMBER_2 kilometers per hour . Find the velocity of the wind in kilometers per hour . Find the velocity of the bird .	-a+(-b*m)+n = 0, -c+m+n = 0
A direct flight on delta air lines from Atlanta to Paris is NUMBER_0 miles and takes approximately NUMBER_1 hours going East and NUMBER_2 hours going West . Although the plane averages the same airspeed , there is a headwind while traveling East , resulting in a different air speeds . What is the average air speed of the plane in miles per hour and the average wind speed ?	(a*(-m+n))+-b = 0, (c*(m+n))+-b = 0
A girl saves 1-dollar coins and 2-dollar coins . She takes it to a bank , she has NUMBER_0 coins in total that equals NUMBER_1 dollars . How many 1-dollar coins are there ? How many 2-dollar coins are there ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
The sum of NUMBER_0 numbers is NUMBER_1 . The greater number exceeds twice the smaller number by NUMBER_2 . What are the NUMBER_0 numbers ?	-a+(-b*m)+n = 0, -c+m+n = 0
There are NUMBER_0 more girls than boys in PERSON_2 's class , and the sum of girls and boys is NUMBER_1 . How many boys are in the class ? How many girls are in the class ?	-a+-m+n = 0, -b+m+n = 0
For a matinee , a movie theater charges NUMBER_0 dollars for children and NUMBER_1 dollars for adults . At today 's matinee , there are NUMBER_2 more children than adults and the total receipts are NUMBER_3 dollars . How many children are at today 's matinee ?	(a*m)+(b*n)+-c = 0, -d+-m+n = 0
PERSON_1 earns NUMBER_0 dollars per hour working after school and he earns NUMBER_1 dollars per hour working on Saturday . If he works NUMBER_2 hours in a week and earned NUMBER_3 dollars , how many hours did he work on Saturday ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
NUMBER_0 of a number is NUMBER_1 , what is the number ?	(a*m)+-b = 0
During the 1998-1999 Little League season , the Tigers played NUMBER_0 games . They lost NUMBER_1 more games than they won . They did n't tie any . How many games did they win that season ?	-a+-m+n = 0, -b+m+n = 0
Admission tickets to a football game were NUMBER_0 cents for adults and NUMBER_1 cents for children . Receipts for the day showed that NUMBER_2 persons attended and NUMBER_3 dollars was collected . How many adults attended ? How many children attended ?	(a*0.01*m)+(b*0.01*n)+-c = 0, -d+m+n = 0
There are NUMBER_0 legs and NUMBER_1 heads of goats and chicken , so how may goats and chicken are there ?	(2.0*m)+(4.0*n)+-a = 0, -b+m+n = 0
1 number is NUMBER_0 less than twice another number . The sum of the NUMBER_1 numbers is NUMBER_2 . What is the smaller number ? What is the larger number ?	(a*m)+-b+-n = 0, -c+m+n = 0
You are taking a test in which multiple choice questions are worth NUMBER_0 points and essay questions are worth NUMBER_1 points . You answer NUMBER_2 questions correctly , and your score was NUMBER_3 points . Find how many multiple choice questions you got right . How many essay questions did you get right ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
A child has NUMBER_0 dollars worth of nickels and dimes in her piggy bank . There are a total of NUMBER_1 coins . How many nickels does she have ? How many dimes does she have ?	(0.05*m)+(0.1*n)+-a = 0, -b+m+n = 0
PERSON_1 PERSON_1 received NUMBER_0 more votes than opponent PERSON_3 PERSON_3 . If the total number of votes was NUMBER_1 , find the number of votes for PERSON_5 . Find the number of votes for PERSON_6 .	-a+-m+n = 0, -b+m+n = 0
PERSON_1 and PERSON_2 are ticket-sellers , PERSON_3 handling student tickets that sell for NUMBER_0 dollars each and PERSON_5 selling adult tickets for NUMBER_1 dollars each . If their total income for NUMBER_2 tickets was NUMBER_3 dollars , how many did PERSON_9 sell ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
A 20-foot board is cut into NUMBER_0 pieces . Twice the length of the shorter piece is NUMBER_1 feet more than the length of the longer piece . Find the length of the shorter piece .	(a*m)+-b+-n = 0, -c+m+n = 0
NUMBER_0 more than the product of NUMBER_1 and x is the same as NUMBER_2 . Solve for x.	a+-b+(-c*m) = 0
High school graduating class is made up of NUMBER_0 students . There are NUMBER_1 more girls than boys . How many boys are in the class ?	-a+-m+n = 0, -b+m+n = 0
Admission tickets to a theater were NUMBER_0 cents for adults and NUMBER_1 cents for children . Receipts for the day showed that NUMBER_2 persons attended and NUMBER_3 dollars was collected . How many children attended that day ?	(a*0.01*m)+(b*0.01*n)+-c = 0, -d+m+n = 0
The difference between two numbers is NUMBER_0 and their sum is NUMBER_1 . Find the numbers .	-a+-m+n = 0, -b+m+n = 0
NUMBER_0 of a certain number is NUMBER_1 more than NUMBER_2 of a number . Find the number .	(a*m)+-b+(-c*m) = 0
A woman is paid NUMBER_0 dollars for each day she works and forfeits NUMBER_1 dollars for each day she is idle . At the end of NUMBER_2 days she nets NUMBER_3 dollars . How many days did she work ?	(a*m)+-b+(-c*n) = 0, -d+m+n = 0
NUMBER_0 NUMBER_0 quarts of milk testing NUMBER_1 % butterfat are to be reduced to NUMBER_2 % . How many quarts of cream testing NUMBER_3 % butterfat must be separated from the milk to produce the required result ?	(a*0.01*m)+(b*0.01*n)+(-c*d*0.01) = 0, -d+m+n = 0
PERSON_1 has a board that NUMBER_0 inches long . He wishes to cut the board into 2 pieces so that one piece will be NUMBER_1 inches longer than the other . What should the length of the shorter piece be , in inches ? What will the length of the longer piece be ?	-a+-m+n = 0, -b+m+n = 0
A woman has NUMBER_0 dollars invested , part at NUMBER_1 % and the remainder at NUMBER_2 % simple interest . If the total annual income is NUMBER_3 dollars , how much is invested at NUMBER_1 % , in dollars ? How much is invested at NUMBER_2 % ?	(a*0.01*m)+(b*0.01*n)+-c = 0, -d+m+n = 0
Two planes start from Chicago at the same time and fly in opposite directions , one averaging a speed of NUMBER_0 miles per hour greater than the other . If they are NUMBER_1 miles apart after NUMBER_2 hours , find their average speeds .	(a*m)+(a*n)+-b = 0, -c+-m+n = 0
White vinegar is a solution of acetic acid in water . There are two strengths of white vinegar , a NUMBER_0 % solution and a NUMBER_1 % solution . How many milliliters of each solution must be mixed to make NUMBER_2 milliliters of a NUMBER_3 % vinegar solution ?	(a*0.01*m)+(b*0.01*n)+(-c*d*0.01) = 0, -d+m+n = 0
Northwest Molded molds plastic handles which cost NUMBER_0 dollars per handle to mold . The fixed cost to run the molding machine is NUMBER_1 dollars per week . If the company sells the handles for NUMBER_2 dollars each , how many handles must be molded and sold weekly to break even ?	(a*m)+-b+(-c*m) = 0
PERSON_1 and PERSON_2 PERSON_2 own NUMBER_0 shares of Mcdonald 's stocks and NUMBER_1 shares of the Ohio Art Company stock . On a particular day in 2011 , their stock portfolio consisting of these two stocks was worth NUMBER_2 dollars . The Mcdonalds stock was NUMBER_3 dollars more per share than the Ohio Art Company stock . What was the price of McDonalds stock on that day ? What was the cost of the Ohio Art Company stock on that day ?	(a*m)+(b*n)+-c = 0, -d+-m+n = 0
There were NUMBER_0 people . There were twice as many children as adults . How many children attended ?	-a+m+n = 0, (-b*m)+n = 0
The sum of NUMBER_0 numbers is NUMBER_1 . The difference of twice of one of them and the other one is NUMBER_2 . Find both numbers .	(a*m)+-b+-n = 0, -c+m+n = 0
They charged NUMBER_0 dollars for adults and NUMBER_1 dollars for children . NUMBER_2 adults and children attended , and NUMBER_3 dollars was made from ticket sales . How many children and adults went to the film premiere ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
There are some 2-dollar coins and some 5-dollar coins . There are NUMBER_0 coins , which give a total amount of NUMBER_1 dollars . How many 2-dollar coins are there ? How many 5-dollar coins are there ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
In 1 week , a music store sold NUMBER_0 guitars for a total of of NUMBER_1 dollars . Electric guitars sold for NUMBER_2 dollars each and acoustic guitars sold for NUMBER_3 dollars each . How many electric guitars were sold ? How many acoustic guitars were sold ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
The state market has NUMBER_0 more apples than oranges . There are NUMBER_1 apples and oranges all together . How many apples are in the market ?	-a+-m+n = 0, -b+m+n = 0
River Joes 's Seafood Diner charges NUMBER_0 dollars for a catfish dinner and NUMBER_1 dollars for an order of popcorn shrimp . After filling NUMBER_2 orders , River PERSON_5 had collected NUMBER_3 dollars . How many orders of popcorn shrimp and catfish dinners did they sell ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
Mrs. PERSON_1 bought NUMBER_0 dollars in groceries . She paid her bill with 5-dollar notes and 20-dollar notes using a total of NUMBER_1 notes . How many 5-dollar notes were used ? How many 20-dollar notes were used ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
NUMBER_0 books are to be bought by a student . Some cost NUMBER_1 dollars each and the remainder cost NUMBER_2 dollars each . The total amount spent was NUMBER_3 dollars . How many 6-dollar books were sold ? How many 6.50-dollar books were sold ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
Admission to an amusement park is NUMBER_0 dollars for adults and NUMBER_1 dollars for children . If NUMBER_2 dollars was paid for NUMBER_3 tickets , how many adult tickets were purchased ? How many children 's tickets were purchased ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
A movie theater charges NUMBER_0 dollars for an adult and NUMBER_1 dollars for a child 's ticket . One night , NUMBER_2 tickets were sold for a total of NUMBER_3 dollars . How many adult tickets were sold ? How many child 's tickets were sold ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
Cashews sell for NUMBER_0 dollars a pound and peanuts sell for NUMBER_1 dollars a pound . How many pounds of peanuts and cashews would you use to make NUMBER_2 pounds of a mixure that sells for NUMBER_3 dollars ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
Pencils cost NUMBER_0 cents a piece . Pens cost NUMBER_1 cents a piece . PERSON_3 spent NUMBER_2 dollars for a total of NUMBER_3 pens and pencils . How many pencils did she buy ?	(a*0.01*m)+(b*0.01*n)+-c = 0, -d+m+n = 0
The school is selling tickets to a performance . They have adult and child tickets . Each adult ticket is NUMBER_0 dollars and each child ticket is NUMBER_1 dollars . By the end of the week , there was NUMBER_2 dollars in sales from NUMBER_3 tickets sold . How many adult tickets were sold ? How many child tickets ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
The sum of NUMBER_0 numbers is NUMBER_1 . If twice the smaller number is NUMBER_2 more than the larger , find the smaller number and the larger number .	(a*m)+-b+-n = 0, -c+m+n = 0
On a certain hot summer 's day , NUMBER_0 people used the public swimming pool . The daily prices are NUMBER_1 dollars for children and NUMBER_2 dollars for adults . The receipts for admission totaled NUMBER_3 dollars . How many children and adults swam at the public pool that day ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
PERSON_1 has NUMBER_0 dollars in nickels and dimes . If she has NUMBER_1 coins , how many nickels does she have ? How many dimes ?	(0.05*m)+(0.1*n)+-a = 0, -b+m+n = 0
The Rhapsody Theater sold NUMBER_0 total tickets . An advanced ticket costs NUMBER_1 dollars and a ticket at the door costs NUMBER_2 dollars . In all , NUMBER_3 dollars was taken in . How many tickets were sold at the door ? How many advanced tickets were sold ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
An amusement park sells 2 kinds of tickets . Tickets for children cost NUMBER_0 dollars . Adult tickets cost NUMBER_1 dollars . On a certain day , NUMBER_2 people entered the park . On that same day the admission fees collected totaled NUMBER_3 dollars . How many children were admitted on that day ? How many adults were admitted ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
A grain-storage warehouse has a total of NUMBER_0 bins . Some hold NUMBER_1 tons of grain each . The rest hold NUMBER_2 tons each . How many of each type of bin are there if the capacity of the warehouse is NUMBER_3 tons ? How many NUMBER_1 ton bins ? How many NUMBER_2 ton bins ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
A grain storage warehouse has a total of NUMBER_0 bins . Some hold NUMBER_1 tons of grain each . The rest hold NUMBER_2 tons each . The capacity of the warehouse is NUMBER_3 tons . How many NUMBER_1 ton bins are there ? How many NUMBER_2 ton bins ?	(a*m)+(b*n)+-c = 0, -d+m+n = 0
PERSON_1 has coffee that sells for NUMBER_0 dollars per pound and coffee that sells for NUMBER_1 dollars per pound . How many pounds of NUMBER_0 dollars coffee and how many pounds of NUMBER_1 dollars coffee must be mixed to get NUMBER_2 pounds of coffee that sells for NUMBER_3 dollars per pound ?	(a*m)+(b*n)+(-c*d) = 0, -d+m+n = 0
A NUMBER_0 ounce can of cranberry juice sells for NUMBER_1 cents . Give the unit cost in cents per ounce .	(-a/b)+m = 0
kevin bought NUMBER_0 muffins and a bottle of juice that cost NUMBER_1 dollars . He paid a total of NUMBER_2 dollars . How much did each muffin cost ?	a+-b+(-c*m) = 0
